audio_path,transcription,first_path,sr,duration
augmentation/arm_07049_01953145458_augmentation_3,¿Es un edificio muy alto?,male_audio,16000.0,2.9834375
augmentation/arm_07508_00120550619_augmentation_1,"Ayer llovió mucho, y llegue tarde a mi reunión",male_audio,16000.0,5.0628125
augmentation/arm_07508_00120550619_augmentation_2,"Ayer llovió mucho, y llegue tarde a mi reunión",male_audio,16000.0,4.7786875
augmentation/arm_07508_00120550619_augmentation_3,"Ayer llovió mucho, y llegue tarde a mi reunión",male_audio,16000.0,4.7786875
augmentation/arm_02484_00361154892_augmentation_1,No he tenido hijos para no cambiarles los pañales,male_audio,16000.0,5.5466875
augmentation/arm_02484_00361154892_augmentation_2,No he tenido hijos para no cambiarles los pañales,male_audio,16000.0,5.235375
augmentation/arm_02484_00361154892_augmentation_3,No he tenido hijos para no cambiarles los pañales,male_audio,16000.0,5.0681875
augmentation/arm_07508_01146045124_augmentation_1,¿Cuál es el canal más educativo?,male_audio,16000.0,3.837
augmentation/arm_07508_01146045124_augmentation_2,¿Cuál es el canal más educativo?,male_audio,16000.0,3.421
augmentation/arm_07508_01146045124_augmentation_3,¿Cuál es el canal más educativo?,male_audio,16000.0,4.0683125
augmentation/arm_04310_00737282541_augmentation_1,¿Me podés concretar la pregunta?,male_audio,16000.0,4.5818125
augmentation/arm_04310_00737282541_augmentation_2,¿Me podés concretar la pregunta?,male_audio,16000.0,4.00925
augmentation/arm_04310_00737282541_augmentation_3,¿Me podés concretar la pregunta?,male_audio,16000.0,3.7546875
augmentation/arm_07049_01710074396_augmentation_1,El Llano en Llamas es un clásico de Juan Rulfo,male_audio,16000.0,4.5226875
augmentation/arm_07049_01710074396_augmentation_2,El Llano en Llamas es un clásico de Juan Rulfo,male_audio,16000.0,4.5226875
augmentation/arm_07049_01710074396_augmentation_3,El Llano en Llamas es un clásico de Juan Rulfo,male_audio,16000.0,4.7915625
augmentation/arm_07508_01567358931_augmentation_1,"Por ahora, se cierra solamente la avenida Corrientes los sábados desde las nueve de la mañana hasta la una de la tarde.",male_audio,16000.0,9.3793125
augmentation/arm_07508_01567358931_augmentation_2,"Por ahora, se cierra solamente la avenida Corrientes los sábados desde las nueve de la mañana hasta la una de la tarde.",male_audio,16000.0,7.936
augmentation/arm_07508_01567358931_augmentation_3,"Por ahora, se cierra solamente la avenida Corrientes los sábados desde las nueve de la mañana hasta la una de la tarde.",male_audio,16000.0,8.195
augmentation/arm_07049_00114299233_augmentation_1,No supo descifrar las huellas,male_audio,16000.0,3.157375
augmentation/arm_07049_00114299233_augmentation_2,No supo descifrar las huellas,male_audio,16000.0,3.157375
augmentation/arm_07049_00114299233_augmentation_3,No supo descifrar las huellas,male_audio,16000.0,2.65375
augmentation/arm_03397_01498233144_augmentation_1,La calle está llena de hoyos,male_audio,16000.0,3.5945
augmentation/arm_03397_01498233144_augmentation_2,La calle está llena de hoyos,male_audio,16000.0,3.0580625
augmentation/arm_03397_01498233144_augmentation_3,La calle está llena de hoyos,male_audio,16000.0,3.38825
augmentation/arm_09697_01620320509_augmentation_1,Mañana va a hacer mucho viento y habrá tormentas,male_audio,16000.0,5.0138125
augmentation/arm_09697_01620320509_augmentation_2,Mañana va a hacer mucho viento y habrá tormentas,male_audio,16000.0,5.504625
augmentation/arm_09697_01620320509_augmentation_3,Mañana va a hacer mucho viento y habrá tormentas,male_audio,16000.0,4.2573125
augmentation/arm_02484_01247398526_augmentation_1,"Yo tengo esta postura de que los premios son más marketing que otra cosa, porque hay gente que se lo merece y que no se lo dan",male_audio,16000.0,10.172625
augmentation/arm_02484_01247398526_augmentation_2,"Yo tengo esta postura de que los premios son más marketing que otra cosa, porque hay gente que se lo merece y que no se lo dan",male_audio,16000.0,8.002875
augmentation/arm_02484_01247398526_augmentation_3,"Yo tengo esta postura de que los premios son más marketing que otra cosa, porque hay gente que se lo merece y que no se lo dan",male_audio,16000.0,8.9315625
augmentation/arm_09697_01528532395_augmentation_1,Los cabecillas de la banda huyeron a caballo,male_audio,16000.0,3.7518125
augmentation/arm_09697_01528532395_augmentation_2,Los cabecillas de la banda huyeron a caballo,male_audio,16000.0,4.542125
augmentation/arm_09697_01528532395_augmentation_3,Los cabecillas de la banda huyeron a caballo,male_audio,16000.0,3.08875
augmentation/arm_09697_02134220061_augmentation_1,"Esta deportista Española es un caso único, hace atletismo y levantamiento de pesas y participa en ambas categorías",male_audio,16000.0,8.579125
augmentation/arm_09697_02134220061_augmentation_2,"Esta deportista Española es un caso único, hace atletismo y levantamiento de pesas y participa en ambas categorías",male_audio,16000.0,8.2154375
augmentation/arm_09697_02134220061_augmentation_3,"Esta deportista Española es un caso único, hace atletismo y levantamiento de pesas y participa en ambas categorías",male_audio,16000.0,9.242
augmentation/arm_03397_01847947038_augmentation_1,Desafortunadamente todas las vías de comunicación estan cortadas,male_audio,16000.0,4.608
augmentation/arm_03397_01847947038_augmentation_2,Desafortunadamente todas las vías de comunicación estan cortadas,male_audio,16000.0,4.5665
augmentation/arm_03397_01847947038_augmentation_3,Desafortunadamente todas las vías de comunicación estan cortadas,male_audio,16000.0,4.4975625
augmentation/arm_07508_00827284777_augmentation_1,¿Cuándo se filmó la película de Frida?,male_audio,16000.0,3.9928125
augmentation/arm_07508_00827284777_augmentation_2,¿Cuándo se filmó la película de Frida?,male_audio,16000.0,4.1735
augmentation/arm_07508_00827284777_augmentation_3,¿Cuándo se filmó la película de Frida?,male_audio,16000.0,3.474625
augmentation/arm_00610_00831195483_augmentation_1,¿Querés comprarla por internet o en persona?,male_audio,16000.0,5.2906875
augmentation/arm_00610_00831195483_augmentation_2,¿Querés comprarla por internet o en persona?,male_audio,16000.0,5.60525
augmentation/arm_00610_00831195483_augmentation_3,¿Querés comprarla por internet o en persona?,male_audio,16000.0,5.2906875
augmentation/arm_04310_00443302880_augmentation_1,El proyecto de las ciclovías lleva tres años en la ciudad,male_audio,16000.0,5.7335625
augmentation/arm_04310_00443302880_augmentation_2,El proyecto de las ciclovías lleva tres años en la ciudad,male_audio,16000.0,5.0628125
augmentation/arm_04310_00443302880_augmentation_3,El proyecto de las ciclovías lleva tres años en la ciudad,male_audio,16000.0,4.7875625
augmentation/arm_00610_01040697255_augmentation_1,¿Buscas un café con algo en especifico?,male_audio,16000.0,5.2906875
augmentation/arm_00610_01040697255_augmentation_2,¿Buscas un café con algo en especifico?,male_audio,16000.0,4.7134375
augmentation/arm_00610_01040697255_augmentation_3,¿Buscas un café con algo en especifico?,male_audio,16000.0,6.0310625
augmentation/arm_06136_00675104518_augmentation_1,El tráfico está terrible es imposible llegar a tiempo.,male_audio,16000.0,5.8026875
augmentation/arm_06136_00675104518_augmentation_2,El tráfico está terrible es imposible llegar a tiempo.,male_audio,16000.0,6.1476875
augmentation/arm_06136_00675104518_augmentation_3,El tráfico está terrible es imposible llegar a tiempo.,male_audio,16000.0,5.8026875
augmentation/arm_04310_01675755132_augmentation_1,Creo que se ha roto el dedo índice,male_audio,16000.0,4.425875
augmentation/arm_04310_01675755132_augmentation_2,Creo que se ha roto el dedo índice,male_audio,16000.0,4.13375
augmentation/arm_04310_01675755132_augmentation_3,Creo que se ha roto el dedo índice,male_audio,16000.0,4.352
augmentation/arm_01523_00031384578_augmentation_1,Me ayudas a sembrar albahaca,male_audio,16000.0,3.413375
augmentation/arm_01523_00031384578_augmentation_2,Me ayudas a sembrar albahaca,male_audio,16000.0,3.2999375
augmentation/arm_01523_00031384578_augmentation_3,Me ayudas a sembrar albahaca,male_audio,16000.0,3.413375
augmentation/arm_09697_01557731339_augmentation_1,La granizada destruyó toda la plantación de lechuga,male_audio,16000.0,4.2666875
augmentation/arm_09697_01557731339_augmentation_2,La granizada destruyó toda la plantación de lechuga,male_audio,16000.0,4.2666875
augmentation/arm_09697_01557731339_augmentation_3,La granizada destruyó toda la plantación de lechuga,male_audio,16000.0,4.6231875
augmentation/arm_00610_00118386283_augmentation_1,Quiero estar en España solo cinco días.,male_audio,16000.0,4.8989375
augmentation/arm_00610_00118386283_augmentation_2,Quiero estar en España solo cinco días.,male_audio,16000.0,3.9805
augmentation/arm_00610_00118386283_augmentation_3,Quiero estar en España solo cinco días.,male_audio,16000.0,5.190875
augmentation/arm_07049_01324894207_augmentation_1,En mi próxima vida no quiero ser humano,male_audio,16000.0,2.901375
augmentation/arm_07049_01324894207_augmentation_2,En mi próxima vida no quiero ser humano,male_audio,16000.0,3.213
augmentation/arm_07049_01324894207_augmentation_3,En mi próxima vida no quiero ser humano,male_audio,16000.0,2.7385
augmentation/arm_06136_00874772891_augmentation_1,Mi dolor de espalda empeora cuando me despierto tarde.,male_audio,16000.0,5.973375
augmentation/arm_06136_00874772891_augmentation_2,Mi dolor de espalda empeora cuando me despierto tarde.,male_audio,16000.0,5.973375
augmentation/arm_06136_00874772891_augmentation_3,Mi dolor de espalda empeora cuando me despierto tarde.,male_audio,16000.0,5.82975
augmentation/arm_08784_01284900489_augmentation_1,¿Cómo va el partido de fútbol americano?,male_audio,16000.0,5.07425
augmentation/arm_08784_01284900489_augmentation_2,¿Cómo va el partido de fútbol americano?,male_audio,16000.0,6.389125
augmentation/arm_08784_01284900489_augmentation_3,¿Cómo va el partido de fútbol americano?,male_audio,16000.0,5.3175625
augmentation/arm_07049_00959950792_augmentation_1,"No tengo ni idea de cómo cambiar una rueda, no sé si pueda pedir asistencia si me podés ayudar vos",male_audio,16000.0,6.8276875
augmentation/arm_07049_00959950792_augmentation_2,"No tengo ni idea de cómo cambiar una rueda, no sé si pueda pedir asistencia si me podés ayudar vos",male_audio,16000.0,6.229375
augmentation/arm_07049_00959950792_augmentation_3,"No tengo ni idea de cómo cambiar una rueda, no sé si pueda pedir asistencia si me podés ayudar vos",male_audio,16000.0,5.96575
augmentation/arm_07049_00573416423_augmentation_1,Quiero visitar las cataratas del Niágara,male_audio,16000.0,4.1309375
augmentation/arm_07049_00573416423_augmentation_2,Quiero visitar las cataratas del Niágara,male_audio,16000.0,4.158875
augmentation/arm_07049_00573416423_augmentation_3,Quiero visitar las cataratas del Niágara,male_audio,16000.0,3.74375
augmentation/arm_08421_01192280829_augmentation_1,La película me llegó al corazón,male_audio,16000.0,2.816
augmentation/arm_08421_01192280829_augmentation_2,La película me llegó al corazón,male_audio,16000.0,2.816
augmentation/arm_08421_01192280829_augmentation_3,La película me llegó al corazón,male_audio,16000.0,2.9834375
augmentation/arm_09697_00626018594_augmentation_1,¿Qué tan destruida quedaron las islas del caribe occidental después del huracán Hugo?,male_audio,16000.0,6.485375
augmentation/arm_09697_00626018594_augmentation_2,¿Qué tan destruida quedaron las islas del caribe occidental después del huracán Hugo?,male_audio,16000.0,6.871
augmentation/arm_09697_00626018594_augmentation_3,¿Qué tan destruida quedaron las islas del caribe occidental después del huracán Hugo?,male_audio,16000.0,7.5239375
augmentation/arm_04310_00751486275_augmentation_1,Quiero bajar un programa o algo donde pueda entender el idioma,male_audio,16000.0,5.0346875
augmentation/arm_04310_00751486275_augmentation_2,Quiero bajar un programa o algo donde pueda entender el idioma,male_audio,16000.0,5.0346875
augmentation/arm_04310_00751486275_augmentation_3,Quiero bajar un programa o algo donde pueda entender el idioma,male_audio,16000.0,5.3340625
augmentation/arm_04310_00496425272_augmentation_1,El Llano en Llamas es un clásico de Juan Rulfo,male_audio,16000.0,5.4244375
augmentation/arm_04310_00496425272_augmentation_2,El Llano en Llamas es un clásico de Juan Rulfo,male_audio,16000.0,4.832625
augmentation/arm_04310_00496425272_augmentation_3,El Llano en Llamas es un clásico de Juan Rulfo,male_audio,16000.0,4.4929375
augmentation/arm_08784_02060342706_augmentation_1,No supo descifrar las huellas,male_audio,16000.0,4.2850625
augmentation/arm_08784_02060342706_augmentation_2,No supo descifrar las huellas,male_audio,16000.0,4.1813125
augmentation/arm_08784_02060342706_augmentation_3,No supo descifrar las huellas,male_audio,16000.0,4.9724375
augmentation/arm_06136_01862700243_augmentation_1,El pijama de rayas es azul,male_audio,16000.0,4.05175
augmentation/arm_06136_01862700243_augmentation_2,El pijama de rayas es azul,male_audio,16000.0,4.402375
augmentation/arm_06136_01862700243_augmentation_3,El pijama de rayas es azul,male_audio,16000.0,4.520375
augmentation/arm_00610_00487245638_augmentation_1,La ciudad es bellísima y tan alegre,male_audio,16000.0,5.8466875
augmentation/arm_00610_00487245638_augmentation_2,La ciudad es bellísima y tan alegre,male_audio,16000.0,5.461375
augmentation/arm_00610_00487245638_augmentation_3,La ciudad es bellísima y tan alegre,male_audio,16000.0,5.461375
augmentation/arm_08784_00955446391_augmentation_1,Los rusos usan ramas de eucalipto para perfumar las saunas,male_audio,16000.0,7.9738125
augmentation/arm_08784_00955446391_augmentation_2,Los rusos usan ramas de eucalipto para perfumar las saunas,male_audio,16000.0,8.237
augmentation/arm_08784_00955446391_augmentation_3,Los rusos usan ramas de eucalipto para perfumar las saunas,male_audio,16000.0,8.4128125
augmentation/arm_08421_01896815316_augmentation_1,Aca entre nos ¿esta buena la pizza?,male_audio,16000.0,2.826875
augmentation/arm_08421_01896815316_augmentation_2,Aca entre nos ¿esta buena la pizza?,male_audio,16000.0,2.78425
augmentation/arm_08421_01896815316_augmentation_3,Aca entre nos ¿esta buena la pizza?,male_audio,16000.0,2.816
augmentation/arm_05223_00243800255_augmentation_1,"Según el noticiero de Aristegui Noticias el periodista era inocente, pero según Reforma era culpable.",male_audio,16000.0,7.15825
augmentation/arm_05223_00243800255_augmentation_2,"Según el noticiero de Aristegui Noticias el periodista era inocente, pero según Reforma era culpable.",male_audio,16000.0,8.277375
augmentation/arm_05223_00243800255_augmentation_3,"Según el noticiero de Aristegui Noticias el periodista era inocente, pero según Reforma era culpable.",male_audio,16000.0,8.277375
augmentation/arm_04310_00841098470_augmentation_1,"¿Buscas un cuarto, un departamento o una casa?",male_audio,16000.0,4.5730625
augmentation/arm_04310_00841098470_augmentation_2,"¿Buscas un cuarto, un departamento o una casa?",male_audio,16000.0,4.8924375
augmentation/arm_04310_00841098470_augmentation_3,"¿Buscas un cuarto, un departamento o una casa?",male_audio,16000.0,5.205375
augmentation/arm_02484_00152428022_augmentation_1,Me dijeron que hay una aplicación que puedo bajar al celular que me ayuda a traducir simultáneamente,male_audio,16000.0,7.4074375
augmentation/arm_02484_00152428022_augmentation_2,Me dijeron que hay una aplicación que puedo bajar al celular que me ayuda a traducir simultáneamente,male_audio,16000.0,6.5836875
augmentation/arm_02484_00152428022_augmentation_3,Me dijeron que hay una aplicación que puedo bajar al celular que me ayuda a traducir simultáneamente,male_audio,16000.0,7.5941875
augmentation/arm_07508_00877148233_augmentation_1,¿Cuánto querés gastar en el casamiento?,male_audio,16000.0,3.2848125
augmentation/arm_07508_00877148233_augmentation_2,¿Cuánto querés gastar en el casamiento?,male_audio,16000.0,3.525875
augmentation/arm_07508_00877148233_augmentation_3,¿Cuánto querés gastar en el casamiento?,male_audio,16000.0,2.964875
augmentation/arm_00610_01808861758_augmentation_1,La mermelada de zarzamora es muy fácil de hacer,male_audio,16000.0,5.717375
augmentation/arm_00610_01808861758_augmentation_2,La mermelada de zarzamora es muy fácil de hacer,male_audio,16000.0,6.5810625
augmentation/arm_00610_01808861758_augmentation_3,La mermelada de zarzamora es muy fácil de hacer,male_audio,16000.0,6.77375
augmentation/arm_08784_00975555325_augmentation_1,Está muy cansado,male_audio,16000.0,5.632
augmentation/arm_08784_00975555325_augmentation_2,Está muy cansado,male_audio,16000.0,6.5936875
augmentation/arm_08784_00975555325_augmentation_3,Está muy cansado,male_audio,16000.0,5.315875
augmentation/arm_00610_00836503570_augmentation_1,En el internet esta todo mas o menos confuso con las últimas noticias,male_audio,16000.0,7.71975
augmentation/arm_00610_00836503570_augmentation_2,En el internet esta todo mas o menos confuso con las últimas noticias,male_audio,16000.0,6.5355625
augmentation/arm_00610_00836503570_augmentation_3,En el internet esta todo mas o menos confuso con las últimas noticias,male_audio,16000.0,7.466
augmentation/arm_09697_01838144195_augmentation_1,Te recomiendo que lleves paraguas y bebidas calientes,male_audio,16000.0,4.0226875
augmentation/arm_09697_01838144195_augmentation_2,Te recomiendo que lleves paraguas y bebidas calientes,male_audio,16000.0,3.9795625
augmentation/arm_09697_01838144195_augmentation_3,Te recomiendo que lleves paraguas y bebidas calientes,male_audio,16000.0,4.181375
augmentation/arm_08421_00761212050_augmentation_1,Por las tardes se escucha música en la Plaza.,male_audio,16000.0,2.947375
augmentation/arm_08421_00761212050_augmentation_2,Por las tardes se escucha música en la Plaza.,male_audio,16000.0,2.6579375
augmentation/arm_08421_00761212050_augmentation_3,Por las tardes se escucha música en la Plaza.,male_audio,16000.0,2.4313125
augmentation/arm_08421_00969966607_augmentation_1,Definitivamente el departamento tiene que tener terraza o balcón,male_audio,16000.0,4.882
augmentation/arm_08421_00969966607_augmentation_2,Definitivamente el departamento tiene que tener terraza o balcón,male_audio,16000.0,4.184375
augmentation/arm_08421_00969966607_augmentation_3,Definitivamente el departamento tiene que tener terraza o balcón,male_audio,16000.0,4.67325
augmentation/arm_00610_01404558758_augmentation_1,¿Me podes pasar tus datos para comprarte la computadora?,male_audio,16000.0,5.0346875
augmentation/arm_00610_01404558758_augmentation_2,¿Me podes pasar tus datos para comprarte la computadora?,male_audio,16000.0,4.485375
augmentation/arm_00610_01404558758_augmentation_3,¿Me podes pasar tus datos para comprarte la computadora?,male_audio,16000.0,5.9776875
augmentation/arm_02484_00316155288_augmentation_1,Este fin de semana voy ir al cine con mi esposa,male_audio,16000.0,4.9279375
augmentation/arm_02484_00316155288_augmentation_2,Este fin de semana voy ir al cine con mi esposa,male_audio,16000.0,5.5585
augmentation/arm_02484_00316155288_augmentation_3,Este fin de semana voy ir al cine con mi esposa,male_audio,16000.0,4.7518125
augmentation/arm_09697_00145316499_augmentation_1,¿En cuántos juegos africanos ha participado?,male_audio,16000.0,3.9466875
augmentation/arm_09697_00145316499_augmentation_2,¿En cuántos juegos africanos ha participado?,male_audio,16000.0,4.181375
augmentation/arm_09697_00145316499_augmentation_3,¿En cuántos juegos africanos ha participado?,male_audio,16000.0,4.375125
augmentation/arm_03397_00881009743_augmentation_1,En las zonas que no han sido afectadas es donde se encuentran todos los centros de ayuda para damnificados,male_audio,16000.0,5.3868125
augmentation/arm_03397_00881009743_augmentation_2,En las zonas que no han sido afectadas es donde se encuentran todos los centros de ayuda para damnificados,male_audio,16000.0,6.33075
augmentation/arm_03397_00881009743_augmentation_3,En las zonas que no han sido afectadas es donde se encuentran todos los centros de ayuda para damnificados,male_audio,16000.0,5.7788125
augmentation/arm_02484_00131322270_augmentation_1,"Los peces me gustan porque me dan mucha paz, mucha tranquilidad cuando los veo",male_audio,16000.0,7.07375
augmentation/arm_02484_00131322270_augmentation_2,"Los peces me gustan porque me dan mucha paz, mucha tranquilidad cuando los veo",male_audio,16000.0,6.229375
augmentation/arm_02484_00131322270_augmentation_3,"Los peces me gustan porque me dan mucha paz, mucha tranquilidad cuando los veo",male_audio,16000.0,5.5695
augmentation/arm_02484_01982763790_augmentation_1,El hotel cuenta con restaurant y sala de televisión,male_audio,16000.0,6.3571875
augmentation/arm_02484_01982763790_augmentation_2,El hotel cuenta con restaurant y sala de televisión,male_audio,16000.0,4.6374375
augmentation/arm_02484_01982763790_augmentation_3,El hotel cuenta con restaurant y sala de televisión,male_audio,16000.0,4.7680625
augmentation/arm_07049_01493760692_augmentation_1,¿Hay alguna tienda cerca donde podamos comprar alimentos?,male_audio,16000.0,4.2986875
augmentation/arm_07049_01493760692_augmentation_2,¿Hay alguna tienda cerca donde podamos comprar alimentos?,male_audio,16000.0,3.883125
augmentation/arm_07049_01493760692_augmentation_3,¿Hay alguna tienda cerca donde podamos comprar alimentos?,male_audio,16000.0,3.7546875
augmentation/arm_01523_01708642746_augmentation_1,¿Qué color es el favorito de las chicas?,male_audio,16000.0,3.02475
augmentation/arm_01523_01708642746_augmentation_2,¿Qué color es el favorito de las chicas?,male_audio,16000.0,3.3023125
augmentation/arm_01523_01708642746_augmentation_3,¿Qué color es el favorito de las chicas?,male_audio,16000.0,3.130125
augmentation/arm_08784_01868616977_augmentation_1,¿Quién subió el mejor video?,male_audio,16000.0,4.4736875
augmentation/arm_08784_01868616977_augmentation_2,¿Quién subió el mejor video?,male_audio,16000.0,5.25725
augmentation/arm_08784_01868616977_augmentation_3,¿Quién subió el mejor video?,male_audio,16000.0,5.205375
augmentation/arm_09334_00600703844_augmentation_1,Tradicionalmente la comida portuguesa se acompaña con soda,male_audio,16000.0,4.814625
augmentation/arm_09334_00600703844_augmentation_2,Tradicionalmente la comida portuguesa se acompaña con soda,male_audio,16000.0,4.882
augmentation/arm_09334_00600703844_augmentation_3,Tradicionalmente la comida portuguesa se acompaña con soda,male_audio,16000.0,4.6480625
augmentation/arm_01523_02007042797_augmentation_1,¿Puedo aprender a hacer céramica con tutoriales de Youtube?,male_audio,16000.0,4.693375
augmentation/arm_01523_02007042797_augmentation_2,¿Puedo aprender a hacer céramica con tutoriales de Youtube?,male_audio,16000.0,4.693375
augmentation/arm_01523_02007042797_augmentation_3,¿Puedo aprender a hacer céramica con tutoriales de Youtube?,male_audio,16000.0,5.1449375
augmentation/arm_08784_01597502323_augmentation_1,¿Quién invento el telescopio?,male_audio,16000.0,3.8771875
augmentation/arm_08784_01597502323_augmentation_2,¿Quién invento el telescopio?,male_audio,16000.0,3.5795625
augmentation/arm_08784_01597502323_augmentation_3,¿Quién invento el telescopio?,male_audio,16000.0,4.1076875
augmentation/arm_04310_00899989803_augmentation_1,Desde hace mucho tiempo tenía ganas de usar esta aplicación en donde le enseñan a uno a hacer comida,male_audio,16000.0,8.8758125
augmentation/arm_04310_00899989803_augmentation_2,Desde hace mucho tiempo tenía ganas de usar esta aplicación en donde le enseñan a uno a hacer comida,male_audio,16000.0,9.33525
augmentation/arm_04310_00899989803_augmentation_3,Desde hace mucho tiempo tenía ganas de usar esta aplicación en donde le enseñan a uno a hacer comida,male_audio,16000.0,8.448
augmentation/arm_01523_00983583523_augmentation_1,Las estadísticas muestran que hay más accidentes de tránsito los fines de semana que los días de semana.,male_audio,16000.0,5.5466875
augmentation/arm_01523_00983583523_augmentation_2,Las estadísticas muestran que hay más accidentes de tránsito los fines de semana que los días de semana.,male_audio,16000.0,5.90325
augmentation/arm_01523_00983583523_augmentation_3,Las estadísticas muestran que hay más accidentes de tránsito los fines de semana que los días de semana.,male_audio,16000.0,5.5466875
augmentation/arm_02484_01564188496_augmentation_1,¿Cómo podría aprender Chino en una semana?,male_audio,16000.0,4.9210625
augmentation/arm_02484_01564188496_augmentation_2,¿Cómo podría aprender Chino en una semana?,male_audio,16000.0,4.5226875
augmentation/arm_02484_01564188496_augmentation_3,¿Cómo podría aprender Chino en una semana?,male_audio,16000.0,4.2688125
augmentation/arm_08421_01348014073_augmentation_1,Los corazones de pollo son una delicia,male_audio,16000.0,3.62575
augmentation/arm_08421_01348014073_augmentation_2,Los corazones de pollo son una delicia,male_audio,16000.0,3.7546875
augmentation/arm_08421_01348014073_augmentation_3,Los corazones de pollo son una delicia,male_audio,16000.0,3.776
augmentation/arm_09334_01324198176_augmentation_1,¿Podés verificar si hay algún café cerca?,male_audio,16000.0,3.8280625
augmentation/arm_09334_01324198176_augmentation_2,¿Podés verificar si hay algún café cerca?,male_audio,16000.0,3.872125
augmentation/arm_09334_01324198176_augmentation_3,¿Podés verificar si hay algún café cerca?,male_audio,16000.0,3.7546875
augmentation/arm_08784_00075105195_augmentation_1,No me gustan los bares donde hay poca gente.,male_audio,16000.0,5.809375
augmentation/arm_08784_00075105195_augmentation_2,No me gustan los bares donde hay poca gente.,male_audio,16000.0,5.321625
augmentation/arm_08784_00075105195_augmentation_3,No me gustan los bares donde hay poca gente.,male_audio,16000.0,6.11425
augmentation/arm_08784_01036106457_augmentation_1,Leí una nota donde recomiendan que los ciclistas usen casco.,male_audio,16000.0,7.1421875
augmentation/arm_08784_01036106457_augmentation_2,Leí una nota donde recomiendan que los ciclistas usen casco.,male_audio,16000.0,6.741375
augmentation/arm_08784_01036106457_augmentation_3,Leí una nota donde recomiendan que los ciclistas usen casco.,male_audio,16000.0,7.1421875
augmentation/arm_08421_01262873166_augmentation_1,Creo que tiene rota la tibia y el peroné,male_audio,16000.0,2.980125
augmentation/arm_08421_01262873166_augmentation_2,Creo que tiene rota la tibia y el peroné,male_audio,16000.0,2.9124375
augmentation/arm_08421_01262873166_augmentation_3,Creo que tiene rota la tibia y el peroné,male_audio,16000.0,3.2415
augmentation/arm_02484_00596310844_augmentation_1,Los aviones al igual que los autos usan gasolina,male_audio,16000.0,5.632
augmentation/arm_02484_00596310844_augmentation_2,Los aviones al igual que los autos usan gasolina,male_audio,16000.0,5.632
augmentation/arm_02484_00596310844_augmentation_3,Los aviones al igual que los autos usan gasolina,male_audio,16000.0,6.1109375
augmentation/arm_01523_00815495482_augmentation_1,Recomendame un libro de gastronomía.,male_audio,16000.0,2.9569375
augmentation/arm_01523_00815495482_augmentation_2,Recomendame un libro de gastronomía.,male_audio,16000.0,2.9905625
augmentation/arm_01523_00815495482_augmentation_3,Recomendame un libro de gastronomía.,male_audio,16000.0,2.9909375
augmentation/arm_08421_01975205620_augmentation_1,Hemos encontrado diferentes cuartos en la zona sur que se adecuan a tus necesidades,male_audio,16000.0,5.0175
augmentation/arm_08421_01975205620_augmentation_2,Hemos encontrado diferentes cuartos en la zona sur que se adecuan a tus necesidades,male_audio,16000.0,5.846875
augmentation/arm_08421_01975205620_augmentation_3,Hemos encontrado diferentes cuartos en la zona sur que se adecuan a tus necesidades,male_audio,16000.0,5.966875
augmentation/arm_07049_00704495480_augmentation_1,¿Qué tal tu día?,male_audio,16000.0,2.2650625
augmentation/arm_07049_00704495480_augmentation_2,¿Qué tal tu día?,male_audio,16000.0,1.8571875
augmentation/arm_07049_00704495480_augmentation_3,¿Qué tal tu día?,male_audio,16000.0,2.419375
augmentation/arm_02484_00458197605_augmentation_1,Y si es la película más famosa ¿por qué no ganó el oscar?,male_audio,16000.0,5.291875
augmentation/arm_02484_00458197605_augmentation_2,Y si es la película más famosa ¿por qué no ganó el oscar?,male_audio,16000.0,5.0963125
augmentation/arm_02484_00458197605_augmentation_3,Y si es la película más famosa ¿por qué no ganó el oscar?,male_audio,16000.0,4.784875
augmentation/arm_09334_00406489373_augmentation_1,Estoy acá con un amigo discutiendo sobre el partido de fútbol,male_audio,16000.0,5.6256875
augmentation/arm_09334_00406489373_augmentation_2,Estoy acá con un amigo discutiendo sobre el partido de fútbol,male_audio,16000.0,6.071625
augmentation/arm_09334_00406489373_augmentation_3,Estoy acá con un amigo discutiendo sobre el partido de fútbol,male_audio,16000.0,6.3401875
augmentation/arm_07049_01281115238_augmentation_1,Los salamines que hacen en esa zona son deliciosos,male_audio,16000.0,3.7725625
augmentation/arm_07049_01281115238_augmentation_2,Los salamines que hacen en esa zona son deliciosos,male_audio,16000.0,4.2745625
augmentation/arm_07049_01281115238_augmentation_3,Los salamines que hacen en esa zona son deliciosos,male_audio,16000.0,4.40025
augmentation/arm_00610_00180010310_augmentation_1,¿Queres que te mande el artículo?,male_audio,16000.0,4.2798125
augmentation/arm_00610_00180010310_augmentation_2,¿Queres que te mande el artículo?,male_audio,16000.0,4.2688125
augmentation/arm_00610_00180010310_augmentation_3,¿Queres que te mande el artículo?,male_audio,16000.0,4.7915625
augmentation/arm_03397_00602928022_augmentation_1,Este entrenador tuvo muchos problemas hasta llegar a ser uno de los mejores,male_audio,16000.0,5.2309375
augmentation/arm_03397_00602928022_augmentation_2,Este entrenador tuvo muchos problemas hasta llegar a ser uno de los mejores,male_audio,16000.0,4.7520625
augmentation/arm_03397_00602928022_augmentation_3,Este entrenador tuvo muchos problemas hasta llegar a ser uno de los mejores,male_audio,16000.0,5.3340625
